35602,2025-01-09 14:40:59.3800000,41,2025-03-08 10:40:12.3300000,41,35,LD2501-81,APRICOT,Shoulder Bag,60467929,0310120047179900,PC,44,9835,1799.00,SAL1,590.00,"WT:3599.00 ",0,IMG35602BY35,NULL
35603,2025-01-09 14:41:15.2166667,41,2025-03-08 10:40:22.7600000,41,35,LD2501-81,BEIGE,Shoulder Bag,60467928,0310130007179900,PC,44,9835,1799.00,SAL1,590.00,"WT:3599.00 ",0,IMG35603BY35,NULL
35604,2025-01-09 14:41:29.3100000,41,2025-03-08 10:40:31.9866667,41,35,LD2501-81,BLACK,Shoulder Bag,60467926,0310140001179900,PC,44,9835,1799.00,SAL1,590.00,"WT:3599.00 ",0,IMG35604BY35,NULL
35605,2025-01-09 14:41:38.9500000,41,2025-03-08 10:40:42.4800000,41,35,LD2501-81,KHAKI,Shoulder Bag,60467927,0310150015179900,PC,44,9835,1799.00,SAL1,590.00,"WT:3599.00 ",0,IMG35605BY35,NULL
35606,2025-01-09 14:42:16.4633333,41,2025-03-07 10:44:20.9400000,41,35,LD2501-82,APRICOT,Shoulder Bag,60467933,0310160047099900,PC,44,1059-8,999.00,SAL1,320.00,"WT:1999.00 ",0,IMG35606BY35,NULL
35607,2025-01-09 14:42:29.8666667,41,2025-03-07 10:44:30.5000000,41,35,LD2501-82,BEIGE,Shoulder Bag,60467932,0310170007099900,PC,44,1059-8,999.00,SAL1,320.00,"WT:1999.00 ",0,IMG35607BY35,NULL
35608,2025-01-09 14:42:40.7600000,41,2025-03-07 10:44:58.2900000,41,35,LD2501-82,BLACK,Shoulder Bag,60467930,0310180001099900,PC,44,1059-8,999.00,SAL1,320.00,"WT:1999.00 ",0,IMG35608BY35,NULL
35609,2025-01-09 14:42:50.6266667,41,2025-03-07 10:45:08.6900000,41,35,LD2501-82,KHAKI,Shoulder Bag,60467931,0310190015099900,PC,44,1059-8,999.00,SAL1,320.00,"WT:1999.00 ",0,IMG35609BY35,NULL
35610,2025-01-09 14:43:33.1733333,41,2025-07-29 15:07:55.3666667,41,35,LD2501-83,APRICOT,Shoulder Bag,60467937,0310200047119000,PC,44,874-8,1190.00,SAL1,380.00,"WT:2399.00 ",0,IMG35610BY35,NULL
35611,2025-01-09 14:43:45.3666667,41,2025-07-29 15:08:04.7033333,41,35,LD2501-83,BEIGE,Shoulder Bag,60467936,0310210007119000,PC,44,874-8,1190.00,SAL1,380.00,"WT:2399.00 ",0,IMG35611BY35,NULL
35612,2025-01-09 14:44:00.6333333,41,2025-07-29 15:08:10.5700000,41,35,LD2501-83,BLACK,Shoulder Bag,60467934,0310220001119000,PC,44,874-8,1190.00,SAL1,380.00,"WT:2399.00 ",0,IMG35612BY35,NULL
35613,2025-01-09 14:44:11.8200000,41,2025-07-29 15:08:15.8666667,41,35,LD2501-83,KHAKI,Shoulder Bag,60467935,0310230015119000,PC,44,874-8,1190.00,SAL1,380.00,"WT:2399.00 ",0,IMG35613BY35,NULL
35614,2025-01-09 14:44:41.2900000,41,2025-03-07 10:45:26.6733333,41,35,LD2501-84,APRICOT,Shoulder Bag,60467941,0310240047199900,PC,44,878-8,1999.00,SAL1,640.00,"WT:3999.00 ",0,IMG35614BY35,NULL
35615,2025-01-09 14:44:58.1966667,41,2025-03-07 10:45:35.5833333,41,35,LD2501-84,BEIGE,Shoulder Bag,60467940,0310250007199900,PC,44,878-8,1999.00,SAL1,640.00,"WT:3999.00 ",0,IMG35615BY35,NULL
35616,2025-01-09 14:45:13.7833333,41,2025-03-07 10:45:45.0900000,41,35,LD2501-84,BLACK,Shoulder Bag,60467938,0310260001199900,PC,44,878-8,1999.00,SAL1,640.00,"WT:3999.00 ",0,IMG35616BY35,NULL
35617,2025-01-09 14:45:27.5533333,41,2025-03-07 10:45:56.2033333,41,35,LD2501-84,KHAKI,Shoulder Bag,60467939,0310270015199900,PC,44,878-8,1999.00,SAL1,640.00,"WT:3999.00 ",0,IMG35617BY35,NULL
35618,2025-01-09 14:45:59.1200000,41,2025-03-07 10:46:11.1400000,41,35,LD2501-85,APRICOT,Shoulder Bag,60467945,0310280047099900,PC,44,9832,999.00,SAL1,320.00,"WT:1999.00 ",0,IMG35618BY35,NULL
35619,2025-01-09 14:46:11.6866667,41,2025-03-07 10:46:20.0700000,41,35,LD2501-85,BEIGE,Shoulder Bag,60467944,0310290007099900,PC,44,9832,999.00,SAL1,320.00,"WT:1999.00 ",0,IMG35619BY35,NULL
35620,2025-01-09 14:46:23.4500000,41,2025-03-08 10:41:08.0800000,41,35,LD2501-85,BLACK,Shoulder Bag,60467942,0310300001099900,PC,44,9832,999.00,SAL1,320.00,"WT:1999.00 ",0,IMG35620BY35,NULL
35621,2025-01-09 14:46:40.6900000,41,2025-03-07 10:46:37.5133333,41,35,LD2501-85,KHAKI,Shoulder Bag,60467943,0310310015099900,PC,44,9832,999.00,SAL1,320.00,"WT:1999.00 ",0,IMG35621BY35,NULL
35622,2025-01-09 14:47:08.6800000,41,2025-04-15 09:23:28.0000000,47,35,LD2501-86,APRICOT,Shoulder Bag,60467949,0310320047210000,PC,44,9891,2100.00,SAL1,680.00,"WT:4299.00 ",0,IMG35622BY35,NULL
35623,2025-01-09 14:47:22.6033333,41,2025-04-12 15:36:55.9266667,41,35,LD2501-86,BEIGE,Shoulder Bag,60467948,0310330007210000,PC,44,9891,2100.00,SAL1,680.00,"WT:4299.00 ",0,IMG35623BY35,NULL
35624,2025-01-09 14:47:36.3366667,41,2025-04-12 15:37:15.9600000,41,35,LD2501-86,BLACK,Shoulder Bag,60467946,0310340001210000,PC,44,9891,2100.00,SAL1,680.00,"WT:4299.00 ",0,IMG35624BY35,NULL
35625,2025-01-09 14:47:47.5533333,41,2025-04-15 09:24:01.9500000,47,35,LD2501-86,KHAKI,Shoulder Bag,60467947,0310350015210000,PC,44,9891,2100.00,SAL1,680.00,"WT:4299.00 ",0,IMG35625BY35,NULL
35626,2025-01-09 14:48:16.8766667,41,2025-03-07 10:46:55.1300000,41,35,LD2501-87,APRICOT,Shoulder Bag,60467957,0310360047189900,PC,44,9833,1899.00,SAL1,630.00,"WT:3799.00 ",0,IMG35626BY35,NULL
35627,2025-01-09 14:48:29.4500000,41,2025-03-07 10:47:04.2800000,41,35,LD2501-87,BEIGE,Shoulder Bag,60467956,0310370007189900,PC,44,9833,1899.00,SAL1,630.00,"WT:3799.00 ",0,IMG35627BY35,NULL
35628,2025-01-09 14:48:41.3233333,41,2025-03-07 10:47:12.9100000,41,35,LD2501-87,BLACK,Shoulder Bag,60467954,0310380001189900,PC,44,9833,1899.00,SAL1,630.00,"WT:3799.00 ",0,IMG35628BY35,NULL
35629,2025-01-09 14:48:56.1100000,41,2025-03-07 10:47:21.4333333,41,35,LD2501-87,KHAKI,Shoulder Bag,60467955,0310390015189900,PC,44,9833,1899.00,SAL1,630.00,"WT:3799.00 ",0,IMG35629BY35,NULL
35630,2025-01-09 14:49:32.5100000,41,2025-04-15 09:21:47.1466667,47,35,LD2501-88,APRICOT,Shoulder Bag,60467961,0310400047199900,PC,44,9813,1999.00,SAL1,670.00,"WT:3999.00 ",0,IMG35630BY35,NULL
35631,2025-01-09 14:49:48.9733333,41,2025-04-12 15:37:49.8700000,41,35,LD2501-88,BEIGE,Shoulder Bag,60467960,0310410007199900,PC,44,9813,1999.00,SAL1,670.00,"WT:3999.00 ",0,IMG35631BY35,NULL
35632,2025-01-09 14:50:04.2200000,41,2025-04-12 15:37:35.7300000,41,35,LD2501-88,BLACK,Shoulder Bag,60467958,0310420001199900,PC,44,9813,1999.00,SAL1,670.00,"WT:3999.00 ",0,IMG35632BY35,NULL
35633,2025-01-09 14:52:05.4066667,41,2025-04-15 09:22:03.6300000,47,35,LD2501-88,KHAKI,Shoulder Bag,60467959,0310430015199900,PC,44,9813,1999.00,SAL1,670.00,"WT:3999.00 ",0,IMG35633BY35,NULL
35634,2025-02-08 10:36:56.2100000,41,2025-02-08 11:33:06.0766667,41,35,SMP2502-1169,MOCHA,Shoulder Bag,,0310480111099900,PC,41,AC316,999.00,SAL1,0.00," ",0,,NULL
35635,2025-02-08 10:37:19.8600000,41,2025-02-08 10:37:19.8600000,41,35,SMP2502-1166,KHAKI,Shoulder Bag,,0310450015119900,PC,41,A6053,1199.00,SAL1,0.00," ",0,,NULL
35636,2025-02-08 10:37:43.3733333,41,2025-02-08 10:37:43.3733333,41,35,SMP2502-1167,MOCHA,Shoulder Bag,,0310460111119900,PC,41,AC187,1199.00,SAL1,0.00," ",0,,NULL
35637,2025-02-08 10:38:02.7766667,41,2025-02-08 10:38:02.7766667,41,35,SMP2502-1168,MOCHA,Shoulder Bag,,0310470111119900,PC,41,AC319,1199.00,SAL1,0.00," ",0,,NULL
35638,2025-02-08 11:26:43.0400000,41,2025-02-08 11:26:43.0400000,41,35,SMP2502-1165,KHAKI,Shoulder Bag,,0310440015119900,PC,41,A6036,1199.00,SAL1,0.00," ",0,,NULL
35639,2025-02-08 11:27:29.1366667,41,2025-02-08 11:30:08.6633333,41,35,SMP2502-1170,BEIGE,Shoulder Bag,,0310490007249900,PC,41,B01,2499.00,REG1,0.00," ",0,,NULL
35640,2025-02-08 14:59:41.6066667,52,2025-02-08 14:59:41.6066667,52,52,MKRD-820RUBT,,RADIO,,820,PCS,133,,500.00,,0.00," ",0,,NULL
35641,2025-02-08 15:13:19.4800000,52,2025-02-08 15:13:19.4800000,52,52,MGS-2200,,STOVE,,2200,,133,,2060.00,,0.00,,0,,NULL
35642,2025-02-10 08:47:00.8066667,52,2025-02-10 08:47:00.8066667,52,52,MKRC-1000,,,,1000,,133,,0.00,,0.00," ",0,,NULL
35643,2025-02-20 11:46:32.2866667,41,2025-04-07 15:11:07.5000000,41,35,CYM2404-123,WHITE,Shoulder Bag,60518060,0310520002079900,PC,141,2228,799.00,SAL1,270.00,"WT:1599.00 ",0,IMG35643BY35,NULL
35644,2025-02-20 11:46:58.3733333,41,2025-04-21 14:48:35.3100000,41,35,CYM2404-124,WHITE,Shoulder Bag,60518061,0310530002089900,PC,141,2229,899.00,SAL1,305.00,"WT:1799.00 ",0,IMG35644BY35,NULL
35645,2025-02-20 11:47:25.5700000,41,2025-04-30 16:11:28.3033333,41,35,CYM2310-115,WHITE,Shoulder Bag,60518059,0310510002089900,PC,141,04,899.00,SAL1,290.00,"WT:1799.00 ",0,IMG35645BY35,NULL
35646,2025-02-20 11:47:52.8900000,41,2025-07-18 13:22:44.7433333,41,35,CYM2310-114,WHITE,Shoulder Bag,60518058,0310500002079900,PC,141,03/PU909-48,799.00,SAL1,270.00,"WT:1599.00 ",0,IMG35646BY35,NULL
35647,2025-02-22 08:40:00.0366667,36,2025-02-22 08:40:00.0366667,36,35,FEATHER DUSTER,,,111111,1111111,PC,41,"CLEANING ",0.00,,0.00," ",0,,NULL
35648,2025-02-25 13:45:52.8300000,42,2025-02-25 14:01:12.7366667,47,35,RUG,,,456,4567,PCS,41,,0.00,,0.00," ",0,,NULL
45648,2025-03-12 16:20:06.9200000,41,2025-03-24 15:44:11.3500000,41,35,KM2502-01,BEIGE,Shoulder Bag,60531855,0310540007200000,PC,162,F1862,2000.00,REG1,700.00,"WT:2000.00 ",0,IMG45648BY35,NULL
45649,2025-03-12 16:20:35.5633333,41,2025-03-24 15:44:16.8566667,41,35,KM2502-02,BEIGE,Shoulder Bag,60531856,0310550007200000,PC,162,F1715,2000.00,REG1,680.00,"WT:2000.00 ",0,IMG45649BY35,NULL
45650,2025-03-12 16:20:49.7900000,41,2025-03-24 15:44:22.8533333,41,35,KM2502-02,CASHMERE,Shoulder Bag,60531857,0310560448200000,PC,162,F1715,2000.00,REG1,680.00,"WT:2000.00 ",0,IMG45650BY35,NULL
45651,2025-03-12 16:21:24.5966667,41,2025-03-24 15:44:29.8500000,41,35,KM2502-03,BEIGE,Shoulder Bag,60531858,0310570007210000,PC,162,F1613B-2,2100.00,REG1,710.00,"WT:2100.00 ",0,IMG45651BY35,NULL
45652,2025-03-12 16:21:38.7800000,41,2025-03-24 15:44:36.0266667,41,35,KM2502-03,CASHMERE,Shoulder Bag,60531859,0310580448210000,PC,162,F1613B-2,2100.00,REG1,710.00,"WT:2100.00 ",0,IMG45652BY35,NULL
45653,2025-03-12 16:24:57.5066667,41,2025-03-24 15:44:44.6700000,41,35,KM2502-04,BEIGE,Shoulder Bag,60531860,0310590007220000,PC,162,F1781-2,2200.00,REG1,730.00,"WT:2200.00 ",0,IMG45653BY35,NULL
45654,2025-03-12 16:26:00.8600000,41,2025-03-24 15:44:56.7500000,41,35,KM2502-05,BEIGE,Shoulder Bag,60531861,0310600007300000,PC,162,F1260C-2,3000.00,REG1,730.00,"WT:3000.00 ",0,IMG45654BY35,NULL
45655,2025-03-12 16:34:46.2400000,41,2025-03-24 15:45:04.9166667,41,35,KM2502-06,BEIGE,Shoulder Bag,60531862,0310610007210000,PC,162,F1871A,2100.00,REG1,700.00,"WT:2100.00 ",0,IMG45655BY35,NULL
45656,2025-03-12 16:35:03.0733333,41,2025-03-24 15:45:11.1366667,41,35,KM2502-06,CASHMERE,Shoulder Bag,60531863,0310620448210000,PC,162,F1871A,2100.00,REG1,700.00,"WT:2100.00 ",0,IMG45656BY35,NULL
45657,2025-03-12 16:35:34.5566667,41,2025-03-24 15:45:24.6300000,41,35,KM2502-07,CASHMERE,Shoulder Bag,60531864,0310630448220000,PC,162,F1656A,2200.00,REG1,740.00,"WT:2200.00 ",0,IMG45657BY35,NULL
45658,2025-03-12 16:36:08.4300000,41,2025-03-24 15:45:44.4366667,41,35,KM2502-08,BEIGE,Shoulder Bag,60531865,0310640007230000,PC,162,F1597C,2300.00,REG1,770.00,"WT:2300.00 ",0,IMG45658BY35,NULL
45659,2025-03-12 16:36:26.8633333,41,2025-03-24 15:45:38.0866667,41,35,KM2502-08,CASHMERE,Shoulder Bag,60531866,0310650448230000,PC,162,F1597C,2300.00,REG1,770.00,"WT:2300.00 ",0,IMG45659BY35,NULL
45660,2025-03-12 16:37:02.5833333,41,2025-03-24 15:45:50.9000000,41,35,KM2502-09,BEIGE,Shoulder Bag,60531867,0310660007230000,PC,162,F1523C-1,2300.00,REG1,770.00,"WT:2300.00 ",0,IMG45660BY35,NULL
45661,2025-03-12 16:37:28.9133333,41,2025-03-24 15:46:05.9400000,41,35,KM2502-10,CASHMERE,Shoulder Bag,60531868,0310670448230000,PC,162,F1758,2300.00,REG1,770.00,"WT:2300.00 ",0,IMG45661BY35,NULL
45662,2025-03-12 16:37:55.4066667,41,2025-03-24 15:46:20.3233333,41,35,KM2502-11,BLACK,Shoulder Bag,60531869,0310680001210000,PC,162,F1129,2100.00,REG1,690.00,"WT:2100.00 ",0,IMG45662BY35,NULL
45663,2025-03-12 16:38:22.2800000,41,2025-03-24 15:46:26.8666667,41,35,KM2502-12,OFF WHITE,Shoulder Bag,60531870,0310690009180000,PC,162,F1866,1800.00,REG1,600.00,"WT:1800.00 ",0,IMG45663BY35,NULL
45664,2025-03-12 16:42:44.8966667,41,2025-03-24 15:46:37.7833333,41,35,KM2502-13,APRICOT,Shoulder Bag,60531871,0310700047200000,PC,162,F1859,2000.00,REG1,680.00,"WT:2000.00 ",0,IMG45664BY35,NULL
45665,2025-03-12 16:43:12.4833333,41,2025-03-24 15:46:45.9233333,41,35,KM2502-14,BEIGE,Shoulder Bag,60531872,0310710007210000,PC,162,F1871,2100.00,REG1,700.00,"WT:2100.00 ",0,IMG45665BY35,NULL
45666,2025-03-12 16:43:40.4000000,41,2025-03-24 15:47:04.6466667,41,35,KM2502-15,CASHMERE,Shoulder Bag,60531873,0310720448230000,PC,162,F1778,2300.00,REG1,760.00,"WT:2300.00 ",0,IMG45666BY35,NULL
45667,2025-03-12 16:44:13.2733333,41,2025-03-24 15:47:15.5866667,41,35,KM2502-16,ARMY GREEN,Shoulder Bag,60531874,0310730271220000,PC,162,F1353D-1,2200.00,REG1,740.00,"WT:2200.00 ",0,IMG45667BY35,NULL
45668,2025-03-12 16:44:56.0966667,41,2025-03-24 15:47:23.9266667,41,35,KM2502-17,CASHMERE,Shoulder Bag,60531875,0310740448230000,PC,162,F1320D-3,2300.00,REG1,760.00,"WT:2300.00 ",0,IMG45668BY35,NULL
45669,2025-03-12 16:45:24.8666667,41,2025-03-24 15:47:31.1700000,41,35,KM2502-18,CASHMERE,Shoulder Bag,60531876,0310750448230000,PC,162,F9793-6,2300.00,REG1,760.00,"WT:2300.00 ",0,IMG45669BY35,NULL
45670,2025-03-12 16:45:51.2300000,41,2025-03-24 15:47:39.9000000,41,35,KM2502-19,CASHMERE,Shoulder Bag,60531877,0310760448220000,PC,162,F1628-1,2200.00,REG1,740.00,"WT:2200.00 ",0,IMG45670BY35,NULL
45671,2025-03-12 16:46:18.3366667,41,2025-03-24 15:47:46.8600000,41,35,KM2502-20,CASHMERE,Shoulder Bag,60531878,0310770448200000,PC,162,F1726,2000.00,REG1,660.00,"WT:2000.00 ",0,IMG45671BY35,NULL
45672,2025-03-12 16:46:50.2366667,41,2025-03-24 15:47:54.7366667,41,35,KM2502-22,CASHMERE,Shoulder Bag,60536045,0310790448210000,PC,162,F1313D,2100.00,REG1,690.00,"WT:2100.00 ",0,IMG45672BY35,NULL
45673,2025-03-12 16:47:18.1033333,41,2025-03-24 15:48:08.8566667,41,35,KM2502-23,CASHMERE,Shoulder Bag,60536046,0310800448220000,PC,162,F1733,2200.00,REG1,720.00,"WT:2200.00 ",0,IMG45673BY35,NULL
45674,2025-03-12 16:47:43.9900000,41,2025-03-24 15:48:20.8533333,41,35,KM2502-24,CASHMERE,Shoulder Bag,60536047,0310810448240000,PC,162,F1653-7,2400.00,REG1,790.00,"WT:2400.00 ",0,IMG45674BY35,NULL
45675,2025-03-12 16:48:14.4666667,41,2025-03-24 15:48:26.9633333,41,35,KM2502-25,CASHMERE,Shoulder Bag,60536048,0310820448210000,PC,162,F1877,2100.00,REG1,710.00,"WT:2100.00 ",0,IMG45675BY35,NULL
45676,2025-03-12 16:48:38.5433333,41,2025-03-24 15:48:33.1633333,41,35,KM2502-26,MOCHA,Shoulder Bag,60536049,0310830111210000,PC,162,F1668,2100.00,REG1,690.00,"WT:2100.00 ",0,IMG45676BY35,NULL
45677,2025-03-12 16:49:33.3666667,41,2025-03-24 15:48:39.6900000,41,35,KM2502-27,BEIGE,Shoulder Bag,60536050,0310840007230000,PC,162,F1597D,2300.00,REG1,750.00,"WT:2300.00 ",0,IMG45677BY35,NULL
45678,2025-03-12 16:50:50.2600000,41,2025-03-18 14:37:59.2233333,41,35,JD2502-86,BLACK,Shoulder Bag,60535986,0310860001240000,PC,154,25018,2400.00,REG1,690.00,WT:2400.00,0,IMG45678BY35,NULL
45679,2025-03-12 16:51:10.1800000,41,2025-03-18 14:38:05.1500000,41,35,JD2502-86,WHITE,Shoulder Bag,60535985,0310870002240000,PC,154,25018,2400.00,REG1,690.00,WT:2400.00,0,IMG45679BY35,NULL
45680,2025-03-12 16:51:35.4066667,41,2025-03-18 14:38:17.7533333,41,35,JD2502-87,BLACK,Shoulder Bag,60535988,0310880001240000,PC,154,251015,2400.00,REG1,700.00,WT:2400.00,0,IMG45680BY35,NULL
45681,2025-03-12 16:51:48.0700000,41,2025-03-18 14:38:11.9733333,41,35,JD2502-87,WHITE,Shoulder Bag,60535987,0310890002240000,PC,154,251015,2400.00,REG1,700.00,WT:2400.00,0,IMG45681BY35,NULL
45682,2025-03-12 16:52:16.2200000,41,2025-03-18 16:57:32.1600000,41,35,JD2502-88,APRICOT,Shoulder Bag,60535993,0310900047220000,PC,154,V5321,2200.00,REG1,650.00,WT:2200.00,0,IMG45682BY35,NULL
45683,2025-03-12 16:52:34.1100000,41,2025-03-18 16:55:10.4500000,41,35,JD2502-88,BLACK,Shoulder Bag,60535989,0310910001220000,PC,154,V5321,2200.00,REG1,650.00,WT:2200.00,0,IMG45683BY35,NULL
45684,2025-03-12 16:52:51.5233333,41,2025-03-18 16:55:03.1966667,41,35,JD2502-88,LIGHT GREEN,Shoulder Bag,60535992,0310920037220000,PC,154,V5321,2200.00,REG1,650.00,WT:2200.00,0,IMG45684BY35,NULL
45685,2025-03-12 16:53:06.6000000,41,2025-03-18 16:54:55.8700000,41,35,JD2502-88,MOCHA,Shoulder Bag,60535991,0310930111220000,PC,154,V5321,2200.00,REG1,650.00,WT:2200.00,0,IMG45685BY35,NULL
45686,2025-03-12 16:53:21.3600000,41,2025-03-18 16:54:49.0433333,41,35,JD2502-88,OFF WHITE,Shoulder Bag,60535990,0310940009220000,PC,154,V5321,2200.00,REG1,650.00,WT:2200.00,0,IMG45686BY35,NULL
45687,2025-03-12 16:53:54.5333333,41,2025-03-19 11:24:28.9033333,41,35,JD2502-89,APRICOT,Shoulder Bag,60535998,0310950047240000,PC,154,V5701,2400.00,REG1,700.00,WT:2400.00,0,IMG45687BY35,NULL
45688,2025-03-12 16:54:09.1200000,41,2025-03-19 11:24:15.6900000,41,35,JD2502-89,BEIGE,Shoulder Bag,60535996,0310960007240000,PC,154,V5701,2400.00,REG1,700.00,WT:2400.00,0,IMG45688BY35,NULL
45689,2025-03-12 16:54:21.2300000,41,2025-03-19 11:23:03.4066667,41,35,JD2502-89,BLACK,Shoulder Bag,60535994,0310970001240000,PC,154,V5701,2400.00,REG1,700.00,WT:2400.00,0,IMG45689BY35,NULL
45690,2025-03-12 16:54:37.7366667,41,2025-03-19 11:24:22.2300000,41,35,JD2502-89,LIGHT GREEN,Shoulder Bag,60535997,0310980037240000,PC,154,V5701,2400.00,REG1,700.00,WT:2400.00,0,IMG45690BY35,NULL
45691,2025-03-12 16:56:27.7966667,41,2025-03-19 13:38:26.0433333,41,35,JD2502-90,BEIGE,Shoulder Bag,60536001,0311000007240000,PC,154,V5617,2400.00,REG1,690.00,WT:2400.00,0,IMG45691BY35,NULL
45692,2025-03-12 16:56:43.4400000,41,2025-03-19 13:38:13.8200000,41,35,JD2502-90,BLACK,Shoulder Bag,60535999,0311010001240000,PC,154,V5617,2400.00,REG1,690.00,WT:2400.00,0,IMG45692BY35,NULL
45693,2025-03-12 16:56:57.4800000,41,2025-03-19 13:38:19.9033333,41,35,JD2502-90,EARTH PINK,Shoulder Bag,60536002,0311020432240000,PC,154,V5617,2400.00,REG1,690.00,WT:2400.00,0,IMG45693BY35,NULL
45694,2025-03-12 16:57:10.6800000,41,2025-03-19 13:38:34.0033333,41,35,JD2502-90,OFF WHITE,Shoulder Bag,60536000,0311030009240000,PC,154,V5617,2400.00,REG1,690.00,WT:2400.00,0,IMG45694BY35,NULL
45695,2025-03-12 16:57:47.5733333,41,2025-03-19 13:42:12.1000000,41,35,JD2502-91,BLACK,Shoulder Bag,60536003,0311040001240000,PC,154,V5391,2400.00,REG1,700.00,WT:2400.00,0,IMG45695BY35,NULL
45696,2025-03-12 16:58:22.0600000,41,2025-03-19 13:38:41.8466667,41,35,JD2502-91,EARTH PINK,Shoulder Bag,60536006,0311050432240000,PC,154,V5391,2400.00,REG1,700.00,WT:2400.00,0,IMG45696BY35,NULL
45697,2025-03-12 16:58:35.9666667,41,2025-03-19 13:38:49.9966667,41,35,JD2502-91,MOCHA,Shoulder Bag,60536005,0311060111240000,PC,154,V5391,2400.00,REG1,700.00,WT:2400.00,0,IMG45697BY35,NULL
45698,2025-03-12 16:58:56.1166667,41,2025-03-19 13:39:01.5266667,41,35,JD2502-91,OFF WHITE,Shoulder Bag,60536004,0311070009240000,PC,154,V5391,2400.00,REG1,700.00,WT:2400.00,0,IMG45698BY35,NULL
45699,2025-03-13 09:00:59.6500000,41,2025-03-19 13:42:25.8533333,41,35,JD2502-92,APRICOT,Shoulder Bag,60536011,0311080047260000,PC,154,L738-1,2600.00,REG1,740.00,WT:2600.00,0,IMG45699BY35,NULL
45700,2025-03-13 09:01:14.5966667,41,2025-03-19 13:42:47.6233333,41,35,JD2502-92,BEIGE,Shoulder Bag,60536008,0311090007260000,PC,154,L738-1,2600.00,REG1,740.00,WT:2600.00,0,IMG45700BY35,NULL
45701,2025-03-13 09:03:23.5100000,41,2025-03-19 13:42:54.6066667,41,35,JD2502-92,BLACK,Shoulder Bag,60536007,0311100001260000,PC,154,L738-1,2600.00,REG1,740.00,WT:2600.00,0,IMG45701BY35,NULL
45702,2025-03-13 09:03:46.5200000,41,2025-03-19 13:42:40.0800000,41,35,JD2502-92,EARTH PINK,Shoulder Bag,60536009,0311110432260000,PC,154,L738-1,2600.00,REG1,740.00,WT:2600.00,0,IMG45702BY35,NULL
45703,2025-03-13 09:04:06.4400000,41,2025-03-19 13:42:32.6666667,41,35,JD2502-92,LIGHT GREEN,Shoulder Bag,60536010,0311120037260000,PC,154,L738-1,2600.00,REG1,740.00,WT:2600.00,0,IMG45703BY35,NULL
45704,2025-03-13 09:05:03.2566667,41,2025-03-19 13:43:53.8900000,41,35,JD2502-93,APRICOT,Shoulder Bag,60536016,0311130047260000,PC,154,V5308,2600.00,REG1,740.00,WT:2600.00,0,IMG45704BY35,NULL
45705,2025-03-13 09:05:27.4033333,41,2025-03-19 13:43:16.8233333,41,35,JD2502-93,BEIGE,Shoulder Bag,60536014,0311140007260000,PC,154,V5308,2600.00,REG1,740.00,WT:2600.00,0,IMG45705BY35,NULL
45706,2025-03-13 11:26:07.9100000,41,2025-03-19 13:43:35.7400000,41,35,JD2502-93,BLACK,Shoulder Bag,60536012,0311150001260000,PC,154,V5308,2600.00,REG1,740.00,WT:2600.00,0,IMG45706BY35,NULL
45707,2025-03-13 11:26:25.8800000,41,2025-03-19 13:43:43.1233333,41,35,JD2502-93,EARTH PINK,Shoulder Bag,60536015,0311160432260000,PC,154,V5308,2600.00,REG1,740.00,WT:2600.00,0,IMG45707BY35,NULL
45708,2025-03-13 11:26:40.0566667,41,2025-03-19 13:43:28.2166667,41,35,JD2502-93,OFF WHITE,Shoulder Bag,60536013,0311170009260000,PC,154,V5308,2600.00,REG1,740.00,WT:2600.00,0,IMG45708BY35,NULL
45709,2025-03-13 11:27:06.9166667,41,2025-03-19 13:45:28.3666667,41,35,JD2502-94,APRICOT,Shoulder Bag,60536021,0311180047270000,PC,154,V5642,2700.00,REG1,780.00,WT:2700.00,0,IMG45709BY35,NULL
45710,2025-03-13 11:27:19.1966667,41,2025-03-19 13:45:00.1200000,41,35,JD2502-94,BLACK,Shoulder Bag,60536017,0311190001270000,PC,154,V5642,2700.00,REG1,780.00,WT:2700.00,0,IMG45710BY35,NULL
45711,2025-03-13 11:29:08.2300000,41,2025-03-19 13:45:20.4100000,41,35,JD2502-94,EARTH PINK,Shoulder Bag,60536020,0311200432270000,PC,154,V5642,2700.00,REG1,780.00,WT:2700.00,0,IMG45711BY35,NULL
45712,2025-03-13 11:29:21.4466667,41,2025-03-19 13:45:06.3766667,41,35,JD2502-94,KHAKI,Shoulder Bag,60536018,0311210015270000,PC,154,V5642,2700.00,REG1,780.00,WT:2700.00,0,IMG45712BY35,NULL
45713,2025-03-13 11:29:34.2200000,41,2025-03-19 13:45:13.6833333,41,35,JD2502-94,LIGHT GRAY,Shoulder Bag,60536019,0311220013270000,PC,154,V5642,2700.00,REG1,780.00,WT:2700.00,0,IMG45713BY35,NULL
45714,2025-03-13 11:29:54.9200000,41,2025-03-19 13:37:42.4000000,41,35,JD2502-95,BEIGE,Shoulder Bag,60536023,0311230007270000,PC,154,V5687,2700.00,REG1,780.00,WT:2700.00,0,IMG45714BY35,NULL
45715,2025-03-13 11:30:08.5266667,41,2025-03-19 13:37:36.2300000,41,35,JD2502-95,BLACK,Shoulder Bag,60536022,0311240001270000,PC,154,V5687,2700.00,REG1,780.00,WT:2700.00,0,IMG45715BY35,NULL
